observation,antigen,sample,median_fi
1,antigen 1,sample 1,11930
2,antigen 1,sample 1,9659
3,antigen 1,sample 1,9643
4,antigen 1,sample 1,9390
5,antigen 1,sample 1,9436
6,antigen 1,sample 1,8777
7,antigen 1,sample 1,9872
8,antigen 1,sample 1,8483
9,antigen 1,sample 1,10130
10,antigen 1,sample 1,10288
1,antigen 1,sample 2,5600
2,antigen 1,sample 2,4490
3,antigen 1,sample 2,5341
4,antigen 1,sample 2,5945
5,antigen 1,sample 2,5812
6,antigen 1,sample 2,5762
7,antigen 1,sample 2,4461
8,antigen 1,sample 2,6111
9,antigen 1,sample 2,4176
10,antigen 1,sample 2,4930
1,antigen 2,sample 1,13571
2,antigen 2,sample 1,14302
3,antigen 2,sample 1,14892
4,antigen 2,sample 1,15837
5,antigen 2,sample 1,15838
6,antigen 2,sample 1,15040
7,antigen 2,sample 1,15253
8,antigen 2,sample 1,13693
9,antigen 2,sample 1,13396
10,antigen 2,sample 1,15093
1,antigen 2,sample 2,770
2,antigen 2,sample 2,1088
3,antigen 2,sample 2,941
4,antigen 2,sample 2,1217
5,antigen 2,sample 2,1101
6,antigen 2,sample 2,888
7,antigen 2,sample 2,976
8,antigen 2,sample 2,1089
9,antigen 2,sample 2,1016
10,antigen 2,sample 2,1254
